facility_id,facility_name,region_name,slug,weekday,hour_local,n_readings,median_occupancy_pct,median_waiting
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Fri,21,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Fri,22,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Fri,23,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,0,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,1,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,2,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,3,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,4,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,5,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,6,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,7,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,8,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,9,2,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,10,2,0,1
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,11,2,25,2
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,12,2,25,2.5
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,13,2,25,2.5
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,14,2,12.5,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,15,2,12.5,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,16,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,17,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,18,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,19,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,20,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,21,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,22,1,0,0
51245140,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-basse-cote-nord,Sat,23,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,0,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,1,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,2,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,3,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,4,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,5,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,6,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,7,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,8,1,50,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,9,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,10,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,11,1,100,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,12,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,13,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,14,1,0,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,15,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,16,1,0,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,17,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,18,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,19,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,20,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,21,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,22,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Sun,23,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,0,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,1,1,0,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,2,1,50,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,3,1,50,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,4,1,50,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,5,1,50,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,6,1,100,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,7,1,100,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,8,1,100,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,9,1,50,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,10,1,50,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,11,1,100,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,12,1,150,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,13,1,200,3
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,14,1,200,5
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,15,1,150,3
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,16,1,150,1
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,17,1,150,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,18,1,200,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,19,1,200,2
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,20,1,300,3
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,21,1,200,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,22,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Mon,23,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Tue,0,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Tue,1,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Tue,2,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Tue,3,1,150,0
51245116,"CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE","Côte-Nord",centre-multiservices-de-sante-et-de-services-sociaux-de-la-minganie,Tue,4,1,150,0
